Customer_ID,Customer_Name,Revenue,percentile_rank,Customer_segment
35539,"Preston Khan",17058,0.29,"Medium Value"
42952,"Michelle Edwards",17058,0.29,"Medium Value"
15585,"Nichole Perez",17058,0.29,"Medium Value"
1237,"Stephen Watson",17057,0.29,"Medium Value"
1656,"Mathew Kelley",17057,0.29,"Medium Value"
8783,"Tina Goodman",17056,0.29,"Medium Value"
22153,"James Crawford",17056,0.29,"Medium Value"
18145,"Katie Durham",17055,0.29,"Medium Value"
37810,"Emily Wong",17055,0.29,"Medium Value"
10750,"Kelly Booker",17055,0.29,"Medium Value"
30305,"Amy Riley",17054,0.29,"Medium Value"
6196,"Lisa Ochoa",17054,0.29,"Medium Value"
40865,"Jessica Hart",17053,0.29,"Medium Value"
2144,"Shannon Jennings",17053,0.29,"Medium Value"
991,"Rachel Flynn",17053,0.29,"Medium Value"
4308,"Erik Davis",17052,0.29,"Medium Value"
46324,"Yvonne Bridges",17051,0.29,"Medium Value"
31241,"Nancy Wagner",17051,0.29,"Medium Value"
37722,"Jesse Lewis",17051,0.29,"Medium Value"
7113,"Nicole Donaldson",17050,0.29,"Medium Value"
16495,"Christine Blair",17050,0.29,"Medium Value"
40720,"David Thompson",17050,0.29,"Medium Value"
7976,"Melissa Hall",17049,0.29,"Medium Value"
34936,"Linda Smith",17049,0.29,"Medium Value"
22714,"Amber Lopez",17049,0.29,"Medium Value"
10305,"Mrs. Ashley Chapman MD",17048,0.29,"Medium Value"
30236,"Joel Morris",17048,0.29,"Medium Value"
37399,"Ashley Smith",17047,0.29,"Medium Value"
28097,"Kevin Walter",17047,0.29,"Medium Value"
1049,"Kylie Buckley",17046,0.29,"Medium Value"
36770,"Jennifer Barnes",17045,0.29,"Medium Value"
38065,"Jared Mccoy",17045,0.29,"Medium Value"
14189,"Andrea Brown",17044,0.29,"Medium Value"
36268,"Martha Moore",17044,0.29,"Medium Value"
33265,"Michael Williams",17044,0.29,"Medium Value"
4881,"John Thomas",17044,0.29,"Medium Value"
7623,"Anthony Mclaughlin",17043,0.29,"Medium Value"
11185,"Nicholas Harper",17043,0.29,"Medium Value"
27229,"Jennifer Clark",17041,0.29,"Medium Value"
46013,"Rodney Smith",17041,0.29,"Medium Value"
17064,"Sharon Palmer",17041,0.29,"Medium Value"
16300,"Amanda Barton",17041,0.29,"Medium Value"
29863,"Chelsea Elliott",17039,0.29,"Medium Value"
21419,"Frank Brown",17039,0.29,"Medium Value"
31742,"Heather Rios",17039,0.29,"Medium Value"
37088,"Benjamin Moreno",17038,0.29,"Medium Value"
6968,"Scott Miller",17038,0.29,"Medium Value"
7245,"Steven Rojas",17037,0.29,"Medium Value"
42064,"Tracy Lozano",17037,0.29,"Medium Value"
39246,"Tiffany Lucero",17036,0.29,"Medium Value"
31982,"Jason Martin",17035,0.29,"Medium Value"
37117,"Victor Martinez",17035,0.29,"Medium Value"
43471,"Scott Drake",17034,0.29,"Medium Value"
47332,"Courtney Bennett",17034,0.29,"Medium Value"
28981,"Tamara Myers",17034,0.29,"Medium Value"
17779,"Roy Allen",17033,0.29,"Medium Value"
17041,"Brianna Williams",17033,0.29,"Medium Value"
38803,"Robert Kaiser",17033,0.29,"Medium Value"
20629,"Kara Maldonado",17033,0.29,"Medium Value"
18707,"Ruben Green",17032,0.29,"Medium Value"
7116,"Matthew Miller",17031,0.29,"Medium Value"
23777,"Colleen Bishop",17031,0.29,"Medium Value"
270,"Jared Dixon",17030,0.29,"Medium Value"
17869,"David Parrish",17030,0.29,"Medium Value"
36447,"Mary Jackson",17030,0.29,"Medium Value"
8100,"Katherine Holloway",17030,0.29,"Medium Value"
17051,"Paul Cain",17030,0.29,"Medium Value"
24603,"Anita Hernandez",17029,0.29,"Medium Value"
26006,"Joshua Silva",17029,0.29,"Medium Value"
18431,"Alexa Williams",17028,0.29,"Medium Value"
19789,"Jeremy Moore",17028,0.29,"Medium Value"
40025,"Autumn Morris",17027,0.29,"Medium Value"
31224,"Kari Weaver",17026,0.29,"Medium Value"
45037,"Rita Huynh",17026,0.29,"Medium Value"
49288,"Devin Bailey",17026,0.29,"Medium Value"
2049,"Susan Hodge",17026,0.29,"Medium Value"
36000,"Melanie Brown",17024,0.29,"Medium Value"
27177,"Mrs. Christina Williams MD",17024,0.29,"Medium Value"
9300,"Matthew Robinson",17024,0.29,"Medium Value"
19157,"Donna Medina PhD",17023,0.29,"Medium Value"
16455,"Jorge Nichols",17022,0.29,"Medium Value"
6492,"Tina Gomez",17021,0.29,"Medium Value"
37188,"Nicole Hamilton",17021,0.29,"Medium Value"
46737,"Karen Moore",17021,0.29,"Medium Value"
5792,"Destiny Ray",17019,0.29,"Medium Value"
34041,"Jennifer Stevens",17018,0.29,"Medium Value"
10309,"Kevin Ross",17017,0.29,"Medium Value"
14002,"Eric Cervantes",17017,0.29,"Medium Value"
29385,"Steven Jones",17016,0.29,"Medium Value"
36999,"Jeanette Nunez",17016,0.29,"Medium Value"
27703,"Harry Olsen",17015,0.29,"Medium Value"
1440,"Sarah Jackson",17015,0.29,"Medium Value"
11839,"Stephen Davidson",17015,0.29,"Medium Value"
31710,"Melissa Moore",17015,0.29,"Medium Value"
15492,"Nancy Glover",17014,0.29,"Medium Value"
28134,"Tyler Greene",17014,0.29,"Medium Value"
23563,"Kevin Casey",17014,0.29,"Medium Value"
19877,"Sharon Johnson",17014,0.29,"Medium Value"
9060,"Jennifer Jimenez",17014,0.29,"Medium Value"
39720,"Julie Anthony",17014,0.29,"Medium Value"
7251,"Kelli Sellers",17013,0.29,"Medium Value"
36593,"Rebecca Howard",17012,0.29,"Medium Value"
43259,"Nicholas Graham",17012,0.29,"Medium Value"
42265,"Julie Kelley",17011,0.29,"Medium Value"
28984,"Steven Miller",17011,0.29,"Medium Value"
45813,"Stacey Young",17010,0.29,"Medium Value"
16000,"Hailey Harris",17010,0.29,"Medium Value"
25598,"Janet Johnson",17009,0.29,"Medium Value"
6634,"Eric Ramos",17009,0.29,"Medium Value"
23530,"Lori Howard",17009,0.29,"Medium Value"
1122,"David Wyatt",17009,0.29,"Medium Value"
15474,"Steven Swanson",17009,0.29,"Medium Value"
19217,"Mark Fischer",17008,0.29,"Medium Value"
12560,"Christine Ward",17008,0.29,"Medium Value"
33180,"Rebecca Payne",17007,0.29,"Medium Value"
19962,"Thomas Nguyen",17007,0.29,"Medium Value"
49557,"James Martinez",17007,0.29,"Medium Value"
29802,"Carolyn Watson",17007,0.29,"Medium Value"
29608,"Valerie Thomas",17007,0.29,"Medium Value"
4668,"Lisa Wilson",17007,0.29,"Medium Value"
37721,"Alisha Mclean",17006,0.29,"Medium Value"
19625,"Michael Pierce",17005,0.29,"Medium Value"
26333,"Paige Smith",17005,0.29,"Medium Value"
25164,"Victoria Larson",17004,0.29,"Medium Value"
49014,"Kristi Gilbert",17004,0.29,"Medium Value"
23553,"Rachel Duffy",17003,0.29,"Medium Value"
14448,"Kristin Chase",17003,0.29,"Medium Value"
46016,"William Horne",17003,0.29,"Medium Value"
39222,"Nicholas Boyd",17002,0.29,"Medium Value"
32979,"Jeffrey Buchanan",17002,0.29,"Medium Value"
31639,"Joshua Reyes",17001,0.29,"Medium Value"
15894,"Austin Barnett",17001,0.29,"Medium Value"
45826,"Jordan Davis",17000,0.29,"Medium Value"
9092,"Adrienne Howell",17000,0.29,"Medium Value"
20985,"Matthew House",16999,0.29,"Medium Value"
43866,"Brandon Gibson",16999,0.29,"Medium Value"
9991,"Mrs. Laura Bell",16999,0.29,"Medium Value"
24122,"Jo Peterson",16999,0.29,"Medium Value"
16123,"Gerald Roman",16998,0.29,"Medium Value"
4433,"John Thompson",16998,0.29,"Medium Value"
33008,"Steven Boyle",16998,0.29,"Medium Value"
27113,"Dalton May",16998,0.29,"Medium Value"
18680,"Erin Silva",16998,0.29,"Medium Value"
24063,"Misty Gonzales",16997,0.29,"Medium Value"
42649,"Emily Lopez",16997,0.29,"Medium Value"
36309,"Lawrence Wade",16996,0.29,"Medium Value"
702,"Kyle Brown",16995,0.29,"Medium Value"
47857,"Larry Adams",16995,0.29,"Medium Value"
12467,"Dawn Peterson",16994,0.29,"Medium Value"
46769,"Daniel Jones",16994,0.29,"Medium Value"
41103,"Billy Rodriguez",16992,0.29,"Medium Value"
29176,"Deanna Bonilla",16992,0.29,"Medium Value"
30594,"Sally Gonzalez",16992,0.29,"Medium Value"
26062,"Shannon Pittman",16991,0.29,"Medium Value"
39573,"Nancy Wright",16989,0.29,"Medium Value"
19649,"Dillon Wright",16989,0.29,"Medium Value"
23703,"Scott Williams",16989,0.29,"Medium Value"
44466,"David Meza",16988,0.29,"Medium Value"
1759,"William Hall",16988,0.29,"Medium Value"
19630,"Tyler Miller",16988,0.29,"Medium Value"
42490,"Jeanette Castaneda",16988,0.29,"Medium Value"
915,"Monica Watkins",16988,0.29,"Medium Value"
42033,"Courtney Ford",16987,0.29,"Medium Value"
48404,"Randy Gibson",16987,0.29,"Medium Value"
11807,"Michelle Hodge",16986,0.29,"Medium Value"
38974,"Jeffrey Brown",16986,0.29,"Medium Value"
12022,"Jacob Martin",16986,0.29,"Medium Value"
49882,"Catherine Williams",16986,0.29,"Medium Value"
33369,"Michele Kennedy",16985,0.29,"Medium Value"
7744,"Mary Smith",16985,0.29,"Medium Value"
14291,"Mr. Brian Hawkins",16985,0.29,"Medium Value"
28804,"Vanessa Wiley",16984,0.29,"Medium Value"
46597,"Daniel Cooper",16984,0.29,"Medium Value"
33801,"Chad Parker",16984,0.29,"Medium Value"
47091,"Nicole Miller",16983,0.29,"Medium Value"
31645,"Robert Preston",16982,0.29,"Medium Value"
6946,"Kyle Simmons",16982,0.29,"Medium Value"
4561,"William Griffith",16981,0.29,"Medium Value"
39479,"Jennifer Gardner",16980,0.29,"Medium Value"
14211,"Tyler Johnson",16980,0.29,"Medium Value"
6481,"Margaret Castaneda",16980,0.29,"Medium Value"
36425,"Dennis Harrell",16979,0.29,"Medium Value"
15833,"John Macdonald",16978,0.29,"Medium Value"
37397,"Luke Anthony",16978,0.29,"Medium Value"
34142,"Bernard Fitzgerald",16977,0.29,"Medium Value"
34068,"Lisa Griffin",16977,0.29,"Medium Value"
10282,"Juan Anderson",16976,0.29,"Medium Value"
35774,"Mark Brown",16976,0.29,"Medium Value"
9630,"Daniel Ryan",16975,0.29,"Medium Value"
16151,"Danielle Arroyo DDS",16974,0.29,"Medium Value"
16333,"Caitlin Lopez",16974,0.29,"Medium Value"
28439,"Cynthia Merritt",16974,0.29,"Medium Value"
9789,"Karen Wright",16974,0.29,"Medium Value"
13866,"Max Luna",16973,0.29,"Medium Value"
28006,"Jacqueline Rodriguez",16973,0.29,"Medium Value"
15699,"Stephanie Walter",16972,0.29,"Medium Value"
11272,"Carlos Hines",16972,0.29,"Medium Value"
11181,"Jimmy Alexander",16972,0.29,"Medium Value"
15976,"Julia Smith",16972,0.29,"Medium Value"
12202,"Derek Martinez",16972,0.29,"Medium Value"
37463,"Brandon Bates",16972,0.29,"Medium Value"
31876,"Terry Mcgee",16971,0.29,"Medium Value"
12451,"Amy Bowen",16970,0.29,"Medium Value"
12947,"Joshua Vega",16970,0.29,"Medium Value"
46437,"Douglas Ramirez",16970,0.29,"Medium Value"
18687,"Bradley Armstrong",16969,0.29,"Medium Value"
2377,"Jacob Mckay",16969,0.29,"Medium Value"
20193,"Dean Fuller",16969,0.29,"Medium Value"
3505,"Hector Richards",16969,0.29,"Medium Value"
15212,"Jason Foley",16967,0.29,"Medium Value"
2230,"Bonnie Lewis",16966,0.29,"Medium Value"
20773,"Mercedes Murillo",16966,0.29,"Medium Value"
45434,"Margaret Wu",16966,0.29,"Medium Value"
27964,"Cathy Hernandez",16965,0.29,"Medium Value"
9904,"Kelly Garcia",16965,0.29,"Medium Value"
10765,"Jeffery Turner",16965,0.29,"Medium Value"
41516,"Miranda Smith",16963,0.29,"Medium Value"
9937,"Kristen Harris",16962,0.29,"Medium Value"
33577,"Jessica Morris",16960,0.29,"Medium Value"
16254,"Elizabeth Lopez",16960,0.29,"Medium Value"
49983,"Sherri Padilla",16960,0.29,"Medium Value"
24479,"Gregory Hall",16959,0.29,"Medium Value"
46925,"Cynthia Anderson",16959,0.29,"Medium Value"
6954,"Jasmine Moreno",16959,0.29,"Medium Value"
2413,"Miss Sydney Gibson",16958,0.29,"Medium Value"
13724,"John Stephens",16958,0.29,"Medium Value"
24857,"Amber Swanson",16957,0.29,"Medium Value"
17991,"Gavin Velasquez",16957,0.29,"Medium Value"
10124,"Paula Green",16956,0.29,"Medium Value"
9206,"Daniel Porter",16956,0.29,"Medium Value"
26534,"Karl Nelson",16956,0.29,"Medium Value"
1538,"Stacy Chandler",16956,0.29,"Medium Value"
5417,"Antonio Castro",16955,0.29,"Medium Value"
10783,"Joshua Cook",16954,0.29,"Medium Value"
37246,"Michelle Fox",16953,0.29,"Medium Value"
47877,"Kristina Mcgee",16953,0.29,"Medium Value"
13157,"Suzanne Yoder",16952,0.29,"Medium Value"
43497,"Danielle Dawson",16952,0.29,"Medium Value"
33472,"Carol Williams",16951,0.29,"Medium Value"
9001,"Amy Zavala",16951,0.29,"Medium Value"
1841,"Zachary Arias",16951,0.29,"Medium Value"
48668,"Dr. Vincent Marshall",16950,0.29,"Medium Value"
13925,"Peter Barrett",16949,0.29,"Medium Value"
15789,"Timothy Brown",16948,0.29,"Medium Value"
40143,"Evan Ramirez",16947,0.29,"Medium Value"
25350,"Jonathan Chen",16946,0.29,"Medium Value"
7629,"Crystal Davenport",16946,0.29,"Medium Value"
43224,"Christopher Montgomery",16946,0.29,"Medium Value"
7282,"Gavin Craig",16945,0.29,"Medium Value"
43106,"Robert Huffman",16945,0.29,"Medium Value"
47816,"Christian Martinez",16945,0.29,"Medium Value"
29419,"Steven Allen",16943,0.29,"Medium Value"
48935,"Taylor Medina",16942,0.29,"Medium Value"
2223,"Elizabeth Phillips",16942,0.29,"Medium Value"
32181,"Clifford Perez",16942,0.29,"Medium Value"
6436,"Erik Morales",16941,0.29,"Medium Value"
46108,"Lisa Lopez",16939,0.29,"Medium Value"
4183,"Carlos Travis",16939,0.29,"Medium Value"
42881,"Noah Lewis",16939,0.29,"Medium Value"
46823,"Shelby Ross",16938,0.29,"Medium Value"
20807,"Catherine Ortiz",16938,0.29,"Medium Value"
23664,"Ricky Johnson",16937,0.29,"Medium Value"
46959,"Natalie Brown",16937,0.29,"Medium Value"
45910,"Taylor Lewis",16937,0.29,"Medium Value"
2853,"Dr. Nathan Rodriguez",16937,0.29,"Medium Value"
38998,"Joseph Russell",16936,0.29,"Medium Value"
19849,"John Martinez",16936,0.29,"Medium Value"
3758,"Sarah Cook",16935,0.29,"Medium Value"
32470,"Benjamin Price",16935,0.29,"Medium Value"
31371,"Mrs. Martha Porter MD",16934,0.29,"Medium Value"
16591,"Kyle Rhodes",16934,0.29,"Medium Value"
25276,"James Mitchell",16933,0.29,"Medium Value"
46517,"Jennifer Hardin",16933,0.29,"Medium Value"
14887,"Richard Price",16933,0.29,"Medium Value"
17897,"Hannah Patterson",16932,0.29,"Medium Value"
40919,"Bradley Malone",16932,0.29,"Medium Value"
41847,"Michelle Adams",16931,0.29,"Medium Value"
3072,"Cory Young",16930,0.29,"Medium Value"
34381,"Alexandra Bradley",16930,0.29,"Medium Value"
31353,"Mary Charles",16930,0.29,"Medium Value"
16472,"Melissa Welch",16930,0.29,"Medium Value"
26278,"Tracy Horton",16930,0.29,"Medium Value"
16336,"Shelby Cochran",16929,0.29,"Medium Value"
7777,"Christine Smith",16929,0.29,"Medium Value"
39928,"Jamie Thompson",16928,0.29,"Medium Value"
16846,"Toni Thomas",16928,0.29,"Medium Value"
45282,"Douglas Coleman",16927,0.29,"Medium Value"
46035,"Theresa Walker",16926,0.29,"Medium Value"
39286,"Raymond Gonzales",16926,0.29,"Medium Value"
3881,"Gabriella Parker",16925,0.29,"Medium Value"
14962,"Raymond Wilkins",16925,0.29,"Medium Value"
24689,"Angela Byrd",16924,0.29,"Medium Value"
31229,"Michelle Johnson",16924,0.29,"Medium Value"
10489,"Derrick Jenkins",16923,0.29,"Medium Value"
41261,"Tamara Rojas",16923,0.29,"Medium Value"
26670,"Emily Parks",16922,0.29,"Medium Value"
17178,"Andrew Newman",16922,0.29,"Medium Value"
47244,"Jason Hobbs",16922,0.29,"Medium Value"
27981,"Phyllis Harris",16921,0.29,"Medium Value"
19653,"Brenda Moon",16921,0.29,"Medium Value"
23303,"Paul Hall",16920,0.29,"Medium Value"
39524,"Zachary Levy DDS",16920,0.29,"Medium Value"
49360,"Eric Rhodes",16920,0.29,"Medium Value"
26555,"Michael Green",16919,0.29,"Medium Value"
32516,"Ashley Hamilton",16919,0.29,"Medium Value"
37539,"Amber Curtis DDS",16919,0.29,"Medium Value"
34984,"Ashley Yang",16919,0.29,"Medium Value"
39888,"Jared Reed",16918,0.3,"Medium Value"
23510,"Michael Martin",16918,0.3,"Medium Value"
30476,"Jessica Griffin",16918,0.3,"Medium Value"
24691,"Diana Ramirez",16917,0.3,"Medium Value"
40207,"Jeremy Reynolds",16917,0.3,"Medium Value"
37852,"Aaron Reynolds",16917,0.3,"Medium Value"
29623,"Michael Park",16917,0.3,"Medium Value"
3472,"David Collins",16917,0.3,"Medium Value"
33250,"Kim Kramer",16917,0.3,"Medium Value"
25958,"Heather Mccarthy",16916,0.3,"Medium Value"
27859,"Lisa Gutierrez",16916,0.3,"Medium Value"
47758,"Renee Chase",16915,0.3,"Medium Value"
27787,"Larry Beard",16915,0.3,"Medium Value"
32990,"Monica Rodriguez",16914,0.3,"Medium Value"
7504,"Nancy Rose",16914,0.3,"Medium Value"
46522,"Michael Moore",16913,0.3,"Medium Value"
19230,"Andrew Gardner",16913,0.3,"Medium Value"
21171,"Crystal Rodriguez",16913,0.3,"Medium Value"
3147,"Cindy Simpson",16913,0.3,"Medium Value"
40975,"Sarah Watkins",16913,0.3,"Medium Value"
39694,"Jeremy Lopez",16912,0.3,"Medium Value"
9015,"Melissa Riley",16911,0.3,"Medium Value"
11653,"Daryl Smith",16911,0.3,"Medium Value"
11832,"Loretta Lee",16911,0.3,"Medium Value"
12128,"Robert Brown",16910,0.3,"Medium Value"
1689,"Brandi Hall",16909,0.3,"Medium Value"
805,"Ana Klein",16909,0.3,"Medium Value"
23861,"Alisha Sims",16909,0.3,"Medium Value"
43671,"Theresa Velasquez",16909,0.3,"Medium Value"
38323,"Thomas Gardner",16909,0.3,"Medium Value"
9040,"Melissa Bush",16909,0.3,"Medium Value"
20937,"Kristina Lynn",16908,0.3,"Medium Value"
40141,"Gabrielle Park",16908,0.3,"Medium Value"
19090,"Brandon Wilson",16908,0.3,"Medium Value"
38504,"John Baker",16908,0.3,"Medium Value"
8054,"Robert Jones",16908,0.3,"Medium Value"
49930,"Tracy Gibbs",16908,0.3,"Medium Value"
4392,"Erik Lambert",16907,0.3,"Medium Value"
39858,"Samantha Miller",16906,0.3,"Medium Value"
35150,"Maria Ellis",16905,0.3,"Medium Value"
1534,"Kathleen Harrington",16905,0.3,"Medium Value"
45340,"Amber Ross",16905,0.3,"Medium Value"
742,"Brianna Kirk",16904,0.3,"Medium Value"
20837,"Dr. David Gonzalez Jr.",16904,0.3,"Medium Value"
20065,"Brent Cortez",16904,0.3,"Medium Value"
17974,"Matthew Franklin",16904,0.3,"Medium Value"
17906,"Ronald Washington",16903,0.3,"Medium Value"
44212,"Stephanie Jones",16903,0.3,"Medium Value"
18518,"Justin Harris",16902,0.3,"Medium Value"
43984,"Glenda Smith",16902,0.3,"Medium Value"
660,"Mary Zamora",16901,0.3,"Medium Value"
85,"Sandra Reese",16901,0.3,"Medium Value"
20969,"Pamela Adams",16899,0.3,"Medium Value"
21161,"Brent Long",16897,0.3,"Medium Value"
14228,"Kenneth Juarez",16897,0.3,"Medium Value"
16834,"Anthony Elliott",16897,0.3,"Medium Value"
42417,"Kelly Pratt",16896,0.3,"Medium Value"
39167,"Bianca Nguyen",16896,0.3,"Medium Value"
44041,"Jennifer Smith",16895,0.3,"Medium Value"
10168,"Debbie Johnson",16894,0.3,"Medium Value"
16486,"Alexander Merritt",16894,0.3,"Medium Value"
45045,"Andrea Johnson",16894,0.3,"Medium Value"
29918,"Jennifer King",16893,0.3,"Medium Value"
29046,"Daniel Barnes",16893,0.3,"Medium Value"
38294,"Barbara Newman",16893,0.3,"Medium Value"
33612,"Courtney Brown",16892,0.3,"Medium Value"
42620,"Krystal Lyons",16892,0.3,"Medium Value"
25198,"Daniel Davis",16891,0.3,"Medium Value"
17341,"Anthony Fields",16891,0.3,"Medium Value"
40389,"John Wright",16890,0.3,"Medium Value"
49896,"Courtney Hogan",16890,0.3,"Medium Value"
29487,"Nancy Stone",16890,0.3,"Medium Value"
47014,"Kim Villanueva",16890,0.3,"Medium Value"
5553,"John Chambers",16890,0.3,"Medium Value"
27765,"Manuel Rogers",16889,0.3,"Medium Value"
45917,"Christopher Blair",16888,0.3,"Medium Value"
21333,"Carla Salazar",16888,0.3,"Medium Value"
19599,"David Guzman",16887,0.3,"Medium Value"
10851,"Justin Ayers",16887,0.3,"Medium Value"
32260,"Daniel Warner",16886,0.3,"Medium Value"
28383,"Trevor Compton",16886,0.3,"Medium Value"
48456,"Michael Silva",16886,0.3,"Medium Value"
49297,"Diamond Hernandez",16886,0.3,"Medium Value"
45039,"Christopher Villegas",16886,0.3,"Medium Value"
35204,"Justin Carrillo",16885,0.3,"Medium Value"
36775,"Marcus Perez",16885,0.3,"Medium Value"
16047,"Leonard Blackburn",16885,0.3,"Medium Value"
7061,"Ruben Mcneil",16884,0.3,"Medium Value"
48371,"Samantha Torres",16883,0.3,"Medium Value"
19799,"Cynthia Huff",16883,0.3,"Medium Value"
38962,"Rodney Robertson",16883,0.3,"Medium Value"
21970,"Jennifer Kim",16883,0.3,"Medium Value"
22500,"Thomas Walker",16883,0.3,"Medium Value"
10370,"Jacob Lawrence",16882,0.3,"Medium Value"
39354,"James Pena",16881,0.3,"Medium Value"
49386,"Kimberly Nguyen",16881,0.3,"Medium Value"
25602,"Crystal Castro",16880,0.3,"Medium Value"
16426,"Dr. Sophia Sanders",16880,0.3,"Medium Value"
24102,"Katherine Mcfarland",16879,0.3,"Medium Value"
20376,"Jo Barrett",16878,0.3,"Medium Value"
9305,"Rebecca Miller",16878,0.3,"Medium Value"
13812,"Joshua Navarro",16878,0.3,"Medium Value"
23760,"Tamara Johnson",16877,0.3,"Medium Value"
13140,"Austin Harmon",16876,0.3,"Medium Value"
19595,"Bryan Benson",16876,0.3,"Medium Value"
13388,"Amy Williams",16876,0.3,"Medium Value"
1619,"Jennifer Powell",16875,0.3,"Medium Value"
35195,"Michael Oliver",16875,0.3,"Medium Value"
17242,"Brian Harrison",16875,0.3,"Medium Value"
11072,"Gregory Tran",16874,0.3,"Medium Value"
8377,"Anthony Graham",16874,0.3,"Medium Value"
2610,"Monica Hill",16874,0.3,"Medium Value"
49760,"Stephanie Good",16873,0.3,"Medium Value"
578,"Kristin Austin",16873,0.3,"Medium Value"
14670,"Lisa Castillo",16873,0.3,"Medium Value"
15286,"Raymond Garcia",16872,0.3,"Medium Value"
41747,"Kathleen Rodriguez",16871,0.3,"Medium Value"
21002,"Patricia Robinson",16870,0.3,"Medium Value"
18868,"Brenda Moore",16870,0.3,"Medium Value"
26542,"Justin Bond",16870,0.3,"Medium Value"
24807,"Megan Martinez",16869,0.3,"Medium Value"
24062,"Scott Brooks",16869,0.3,"Medium Value"
